GBMA17675-19;Papio cynocephalus
GBMA17660-19;Papio cynocephalus
GBMA17683-19;Papio cynocephalus
GBMA17686-19;Papio cynocephalus
GBMA17661-19;Papio cynocephalus
GBMA17670-19;Papio cynocephalus
GBMA17671-19;Papio cynocephalus
GBMA17677-19;Papio cynocephalus
GBMA17669-19;Papio cynocephalus
GBMA17674-19;Papio cynocephalus
GBMA17666-19;Papio cynocephalus
GBMA17707-19;Papio cynocephalus
GBMA2283-09;Papio cynocephalus
GBMA17649-19;Papio anubis
GBMA2240-09;Papio cynocephalus
GBMA17644-19;Papio anubis
GBMA17651-19;Papio anubis
GBMA2289-09;Papio anubis
GBMA17688-19;Papio cynocephalus
GBMA17705-19;Papio cynocephalus
GBMA0276-06;Papio anubis
GBMA17689-19;Papio cynocephalus
GBMA2234-09;Papio cynocephalus
GBMA2238-09;Papio anubis
GBMA17648-19;Papio anubis
GBMA17690-19;Papio cynocephalus
GBMA17685-19;Papio cynocephalus
GBMA17650-19;Papio anubis
GBMA2278-09;Papio cynocephalus
GBMA2235-09;Papio cynocephalus
GBMA2242-09;Papio cynocephalus
GBMA4290-13;Rungwecebus kipunji
GBMA0468-06;Rungwecebus kipunji
GBMA4289-13;Rungwecebus kipunji
GBMA2276-09;Papio ursinus
GBMA16186-17;Papio ursinus
GBMA2277-09;Papio ursinus
GBMA16187-17;Papio ursinus
GBMA2275-09;Papio ursinus
GBMA2274-09;Papio ursinus
GBMA16185-17;Papio ursinus
GBMA2241-09;Papio cynocephalus
GBMA2293-09;Papio anubis
GBMA2247-09;Papio papio
GBMA17711-19;Papio papio
GBMA2296-09;Papio papio
GBMA17712-19;Papio papio
GBMA2295-09;Papio papio
GBMA17456-19;Cercopithecus neglectus
GBMA17457-19;Cercopithecus neglectus
GBMA17454-19;Cercopithecus neglectus
GBMA17455-19;Cercopithecus neglectus
GBMA8687-15;Cercopithecus campbelli
GBMA8682-15;Cercopithecus campbelli
GBMA8684-15;Cercopithecus campbelli
GBMA8688-15;Cercopithecus campbelli
GBMA8683-15;Cercopithecus campbelli
GBMA8678-15;Cercopithecus campbelli
GBMA8681-15;Cercopithecus campbelli
GBMA8685-15;Cercopithecus campbelli
GBMA8686-15;Cercopithecus campbelli
GBMA8680-15;Cercopithecus campbelli
GBMA8679-15;Cercopithecus campbelli
BSHMT084-09;Cercopithecus pogonias
BSHMT082-09;Cercopithecus pogonias
BSHMT083-09;Cercopithecus pogonias
BSHMT085-09;Cercopithecus pogonias
BSHMT086-09;Cercopithecus pogonias
BSHMT081-09;Cercopithecus pogonias
GBMA17458-19;Cercopithecus wolfi
GBMA8695-15;Erythrocebus patas
GBMA8694-15;Erythrocebus patas
ABRMM286-07;Erythrocebus patas
GBMA17498-19;Erythrocebus patas
CAB022-06;Erythrocebus patas
GBMA17499-19;Erythrocebus patas
GBMA17447-19;Cercopithecus hamlyni
GBMA8689-15;Chlorocebus sabaeus
ACLB021-06;Chlorocebus aethiops
GBMA8693-15;Chlorocebus sabaeus
GBMA8690-15;Chlorocebus sabaeus
GBMA8691-15;Chlorocebus sabaeus
GBMA17478-19;Chlorocebus aethiops
GBMA17482-19;Chlorocebus aethiops
GBMA17485-19;Chlorocebus aethiops
GBMA17484-19;Chlorocebus aethiops
GBMA17480-19;Chlorocebus aethiops
GBMA17471-19;Chlorocebus aethiops
GBMA8692-15;Chlorocebus sabaeus
GBMA17483-19;Chlorocebus aethiops
GBMA14867-17;Chlorocebus aethiops
GBMA14868-17;Chlorocebus aethiops
GBMA14869-17;Chlorocebus aethiops
GBMA14870-17;Chlorocebus aethiops
GBMA17464-19;Chlorocebus aethiops
GBMA17462-19;Chlorocebus aethiops
GBMA17481-19;Chlorocebus aethiops
GBMA17463-19;Chlorocebus aethiops
GBMA17469-19;Chlorocebus aethiops
GBMA17459-19;Chlorocebus aethiops
GBMA17461-19;Chlorocebus aethiops
GBMA17479-19;Chlorocebus aethiops
GBMA17473-19;Chlorocebus aethiops
GBMA17466-19;Chlorocebus aethiops
GBMA17474-19;Chlorocebus aethiops
GBMA17475-19;Chlorocebus aethiops
GBMA14866-17;Chlorocebus aethiops
GBMA17470-19;Chlorocebus aethiops
GBMA17472-19;Chlorocebus aethiops
GBMA17465-19;Chlorocebus aethiops
GBMA17468-19;Chlorocebus aethiops
GBMA17476-19;Chlorocebus aethiops
GBMA17460-19;Chlorocebus aethiops
GBMA17477-19;Chlorocebus aethiops
RDATC001-05;Chlorocebus aethiops
RDATC008-05;Chlorocebus aethiops
GBMA17450-19;Cercopithecus mitis
GBMA14826-17;Cercopithecus mitis
GBMA14830-17;Cercopithecus mitis
GBMA17453-19;Cercopithecus mitis
GBMA17443-19;Cercopithecus albogularis
GBMA17448-19;Cercopithecus mitis
GBMA17449-19;Cercopithecus mitis
GBMA17452-19;Cercopithecus mitis
BSHMT091-09;Cercopithecus nictitans
BSHMT089-09;Cercopithecus nictitans
BSHMT090-09;Cercopithecus nictitans
BSHMT093-09;Cercopithecus nictitans
BSHMT094-09;Cercopithecus nictitans
BSHMT088-09;Cercopithecus nictitans
BSHMT092-09;Cercopithecus nictitans
GBMA8110-15;Cercopithecus erythrogaster
GBMA8115-15;Cercopithecus erythrogaster
GBMA8111-15;Cercopithecus erythrogaster
GBMA0344-06;Cercopithecus cephus
BSHMT076-09;Cercopithecus cephus
BSHMT077-09;Cercopithecus cephus
BSHMT075-09;Cercopithecus cephus
BSHMT087-09;Cercopithecus cephus
BSHMT078-09;Cercopithecus cephus
BSHMT080-09;Cercopithecus cephus
GBMA17440-19;Allochrocebus lhoesti
GBMA8832-15;Perodicticus potto
GBMA15992-17;Nycticebus pygmaeus
GBMA8112-15;Galagoides demidoff
GBMA8833-15;Galago senegalensis
GBMA1946-09;Galago senegalensis
GBMA0341-06;Otolemur garnettii
GBMA1947-09;Otolemur crassicaudatus
GBMA17803-19;Daubentonia madagascariensis
GBMA17802-19;Daubentonia madagascariensis
GBMA0349-06;Eulemur mongoz
GBMA18010-19;Eulemur mongoz
GBMA8888-15;Eulemur rubriventer
GBMA15280-17;Lemur catta
GBMA0298-06;Lemur catta
GBMA17220-17;Varecia variegata
GBMA17616-19;Macaca mulatta
GBMA17617-19;Macaca mulatta
GBMA8116-15;Cercopithecus petaurista
GBMA17444-19;Cercopithecus ascanius
CAB018-06;Pongo pygmaeus
GBMA17978-19;Pongo abelii
GBMA17987-19;Pongo pygmaeus
CAB016-06;Pongo pygmaeus
GBMA17973-19;Pongo abelii
GBMA17974-19;Pongo abelii
GBMA17975-19;Pongo abelii
GBMA17976-19;Pongo abelii
GBMA17977-19;Pongo abelii
GBMA17984-19;Pongo pygmaeus
GBMA17985-19;Pongo pygmaeus
GBMA17986-19;Pongo pygmaeus
RDATC038-05;Pongo pygmaeus
ACLB019-06;Pongo pygmaeus
GBMA17982-19;Pongo abelii
