seqid,x,y,z
CYTC1047-12,-1.5619735,-3.1523187,-5.523588
CYTC1045-12,-1.9350169,-3.672312,-5.8430037
CYTC1046-12,-1.9350169,-3.672312,-5.8430037
CYTC1032-12,-1.5619735,-3.1523187,-5.523588
CYTC1044-12,-1.6975731,-3.2658508,-5.4717093
CYTC1043-12,-1.6975731,-3.2658508,-5.4717093
CYTC1041-12,-1.5619735,-3.1523187,-5.523588
GBMA17855-19,-1.3864914,-1.6190684,-3.737483
GBMA17969-19,-1.7656804,-3.1465118,-5.144066
GBMA0350-06,-1.7656804,-3.1465118,-5.144066
CAB118-06,-1.8311927,-3.2004442,-5.188297
GBMA17870-19,-1.7656804,-3.1465118,-5.144066
GBMA17866-19,-1.8311927,-3.2004442,-5.188297
GBMA17940-19,-1.7656804,-3.1465118,-5.144066
GBMA17924-19,-1.7656804,-3.1465118,-5.144066
GBMA17897-19,-1.7656804,-3.1465118,-5.144066
GBMA2994-10,-1.7656804,-3.1465118,-5.144066
GBMA17933-19,-1.7656804,-3.1465118,-5.144066
GBMA17966-19,-1.7656804,-3.1465118,-5.144066
GBMA17932-19,-1.7656804,-3.1465118,-5.144066
GBMA17905-19,-1.7656804,-3.1465118,-5.144066
GBMA17958-19,-1.7656804,-3.1465118,-5.144066
CYTC1026-12,-1.7656804,-3.1465118,-5.144066
GBMA17912-19,-1.7656804,-3.1465118,-5.144066
GBMA17955-19,-1.7656804,-3.1465118,-5.144066
GBMA17903-19,-1.7656804,-3.1465118,-5.144066
GBMA17968-19,-1.7656804,-3.1465118,-5.144066
GBMA17873-19,-1.7656804,-3.1465118,-5.144066
GBMA17925-19,-1.7656804,-3.1465118,-5.144066
GBMA17931-19,-1.7656804,-3.1465118,-5.144066
GBMA17943-19,-1.7656804,-3.1465118,-5.144066
GBMA17913-19,-1.7656804,-3.1465118,-5.144066
GBMA17879-19,-1.7656804,-3.1465118,-5.144066
GBMA17941-19,-1.7656804,-3.1465118,-5.144066
CYTC1017-12,-1.741515,-3.1414688,-5.0842466
CYTC1021-12,-1.741515,-3.1414688,-5.0842466
CYTC1020-12,-1.741515,-3.1414688,-5.0842466
CYTC1027-12,-1.741515,-3.1414688,-5.0842466
GBMA17906-19,-1.741515,-3.1414688,-5.0842466
GBMA17887-19,-1.741515,-3.1414688,-5.0842466
GBMA17934-19,-1.741515,-3.1414688,-5.0842466
GBMA17889-19,-1.741515,-3.1414688,-5.0842466
GBMA17894-19,-1.741515,-3.1414688,-5.0842466
GBMA17892-19,-1.741515,-3.1414688,-5.0842466
GBMA2997-10,-1.741515,-3.1414688,-5.0842466
GBMA17942-19,-1.741515,-3.1414688,-5.0842466
GBMA17937-19,-1.741515,-3.1414688,-5.0842466
GBMA17859-19,-1.802336,-3.1575582,-5.0123453
GBMA8830-15,-1.741515,-3.1414688,-5.0842466
GBMA17886-19,-1.741515,-3.1414688,-5.0842466
GBMA17902-19,-1.741515,-3.1414688,-5.0842466
GBMA17946-19,-1.741515,-3.1414688,-5.0842466
GBMA17926-19,-1.741515,-3.1414688,-5.0842466
GBMA17910-19,-1.741515,-3.1414688,-5.0842466
GBMA17907-19,-1.741515,-3.1414688,-5.0842466
GBMA17908-19,-1.741515,-3.1414688,-5.0842466
GBMA17945-19,-1.741515,-3.1414688,-5.0842466
GBMA17909-19,-1.741515,-3.1414688,-5.0842466
CYTC1025-12,-1.741515,-3.1414688,-5.0842466
GBMA17954-19,-1.741515,-3.1414688,-5.0842466
GBMA17947-19,-1.741515,-3.1414688,-5.0842466
RDATC004-05,-1.741515,-3.1414688,-5.0842466
GBMA17911-19,-1.741515,-3.1414688,-5.0842466
GBMA17849-19,-0.9771048,-0.9031688,-2.8059638
GBMA17965-19,-1.741515,-3.1414688,-5.0842466
GBMA17850-19,-0.71319085,-1.3311592,-3.2082717
GBMA17893-19,-1.741515,-3.1414688,-5.0842466
GBMA17938-19,-1.741515,-3.1414688,-5.0842466
CYTC1016-12,-1.741515,-3.1414688,-5.0842466
GBMA17961-19,-1.741515,-3.1414688,-5.0842466
GBMA17854-19,-1.3406793,-2.61358,-4.539075
GBMA17862-19,-1.859956,-3.22383,-5.113714
GBMA17882-19,-1.741515,-3.1414688,-5.0842466
GBMA17872-19,-1.741515,-3.1414688,-5.0842466
CYTC1018-12,-1.9632026,-3.4903135,-5.5974083
GBMA17936-19,-1.6205472,-2.9599645,-5.275502
GBMA17918-19,-1.6205472,-2.9599645,-5.275502
GBMA17920-19,-1.6205472,-2.9599645,-5.275502
GBMA17935-19,-1.6205472,-2.9599645,-5.275502
GBMA17878-19,-1.6205472,-2.9599645,-5.275502
GBMA17915-19,-1.6205472,-2.9599645,-5.275502
GBMA17914-19,-1.6205472,-2.9599645,-5.275502
GBMA17885-19,-1.6205472,-2.9599645,-5.275502
GBMA17949-19,-1.6205472,-2.9599645,-5.275502
GBMA17853-19,-0.8958589,-0.7509912,-2.9796307
GBMA766-07,-1.5815755,-2.82724,-5.135849
GBMA17869-19,-1.6205472,-2.9599645,-5.275502
GBMA17929-19,-1.6205472,-2.9599645,-5.275502
GBMA17868-19,-1.6205472,-2.9599645,-5.275502
GBMA17863-19,-1.6205472,-2.9599645,-5.275502
GBMA17895-19,-1.6205472,-2.9599645,-5.275502
GBMA17928-19,-1.6205472,-2.9599645,-5.275502
GBMA17861-19,-1.2932144,-1.9546587,-4.4050026
GBMA17858-19,-1.2240224,-2.9024634,-4.8797464
GBMA2999-10,-1.7175518,-3.0852869,-5.2285194
CYTC1022-12,-1.69634,-3.079718,-5.244805
CYTC1014-12,-1.7175518,-3.0852869,-5.2285194
GBMA17957-19,-1.7175518,-3.0852869,-5.2285194
GBMA17963-19,-1.7175518,-3.0852869,-5.2285194
GBMA17883-19,-1.7175518,-3.0852869,-5.2285194
GBMA17930-19,-1.7175518,-3.0852869,-5.2285194
GBMA17874-19,-1.7175518,-3.0852869,-5.2285194
GBMA17899-19,-1.7175518,-3.0852869,-5.2285194
GBMA17964-19,-1.7175518,-3.0852869,-5.2285194
GBMA17881-19,-1.7175518,-3.0852869,-5.2285194
RDATC009-05,-1.7175518,-3.0852869,-5.2285194
GBMA17877-19,-1.7175518,-3.0852869,-5.2285194
GBMA17851-19,-0.9095597,-0.81331265,-2.8320875
GBMA17867-19,-1.7175518,-3.0852869,-5.2285194
GBMA17923-19,-1.7175518,-3.0852869,-5.2285194
GBMA17875-19,-1.7827675,-3.1389115,-5.2727776
GBMA17898-19,-1.7175518,-3.0852869,-5.2285194
GBMA17951-19,-1.7175518,-3.0852869,-5.2285194
GBMA17956-19,-1.7175518,-3.0852869,-5.2285194
GBMA17970-19,-1.7175518,-3.0852869,-5.2285194
GBMA0269-06,-1.586359,-2.5259044,-4.7798023
GBMA0268-06,-1.586359,-2.5259044,-4.7798023
GBMA17857-19,-1.6183012,-3.1341984,-4.910948
GBMA17880-19,-1.7175518,-3.0852869,-5.2285194
GBMA17967-19,-1.7175518,-3.0852869,-5.2285194
GBMA17950-19,-1.7175518,-3.0852869,-5.2285194
GBMA17884-19,-1.7175518,-3.0852869,-5.2285194
GBMA17891-19,-1.7175518,-3.0852869,-5.2285194
GBMA17922-19,-1.7175518,-3.0852869,-5.2285194
GBMA17888-19,-1.7175518,-3.0852869,-5.2285194
GBMA17848-19,-2.004125,-3.242315,-5.9943757
GBMA17890-19,-1.7175518,-3.0852869,-5.2285194
GBMA17960-19,-1.7175518,-3.0852869,-5.2285194
GBMA17900-19,-1.7175518,-3.0852869,-5.2285194
GBMA0345-06,-1.7175518,-3.0852869,-5.2285194
GBMA17901-19,-1.7175518,-3.0852869,-5.2285194
GBMA17944-19,-1.7175518,-3.0852869,-5.2285194
GBMA17904-19,-1.7175518,-3.0852869,-5.2285194
GBMA17865-19,-1.8359247,-3.167595,-5.2581058
GBMA17948-19,-1.7175518,-3.0852869,-5.2285194
GBMA17917-19,-1.7175518,-3.0852869,-5.2285194
GBMA17921-19,-1.7175518,-3.0852869,-5.2285194
GBMA17864-19,-1.8359247,-3.167595,-5.2581058
CYTC1013-12,-1.704187,-3.0959406,-5.0470085
CYTC1012-12,-1.704187,-3.0959406,-5.0470085
GBMA2996-10,-1.7957488,-3.228453,-5.407237
CYTC1011-12,-1.7957488,-3.228453,-5.407237
CYTC1010-12,-1.7957488,-3.228453,-5.407237
GBMA17856-19,-1.8365582,-3.291593,-5.0686197
GBMA8831-15,-1.585631,-2.8567913,-5.044735
CYTC1001-12,-1.9132141,-3.0191865,-5.556545
CYTC984-12,-1.7116413,-2.88774,-5.39475
CYTC981-12,-1.6976432,-2.764872,-5.4310637
CYTC1007-12,-1.7160854,-2.930674,-5.3865194
CYTC1003-12,-1.7160854,-2.930674,-5.3865194
CYTC987-12,-1.7160854,-2.930674,-5.3865194
CYTC990-12,-1.7160854,-2.930674,-5.3865194
CYTC1008-12,-1.8566384,-2.992315,-5.536294
CYTC995-12,-1.81658,-2.999337,-5.5828347
GBMA2998-10,-1.7979562,-2.924691,-5.485581
GBMA2993-10,-1.7979562,-2.924691,-5.485581
GBMA17896-19,-1.7979562,-2.924691,-5.485581
CYTC997-12,-1.7979562,-2.924691,-5.485581
CYTC1006-12,-1.7979562,-2.924691,-5.485581
GBMA17962-19,-1.7979562,-2.924691,-5.485581
CYTC1009-12,-1.7979562,-2.924691,-5.485581
CYTC998-12,-1.7979562,-2.924691,-5.485581
GBMA17860-19,-1.753233,-2.8606834,-5.096301
CYTC993-12,-1.7979562,-2.924691,-5.485581
CYTC1002-12,-1.7979562,-2.924691,-5.485581
CYTC999-12,-1.7979562,-2.924691,-5.485581
CYTC994-12,-1.7979562,-2.924691,-5.485581
CYTC991-12,-1.7979562,-2.924691,-5.485581
CYTC1000-12,-1.7979562,-2.924691,-5.485581
GBMA0270-06,-1.5636446,-2.2758462,-4.78913
CYTC971-12,-1.7200844,-2.8780696,-5.2344646
CYTC978-12,-1.7200844,-2.8780696,-5.2344646
CYTC969-12,-1.746276,-2.810827,-5.228009
CYTC983-12,-1.774604,-2.8739274,-5.1832576
CYTC988-12,-1.7897625,-2.886166,-5.2668695
CYTC976-12,-1.7613895,-2.8572824,-5.27448
CYTC977-12,-1.7613895,-2.8572824,-5.27448
GBMA17959-19,-1.7613895,-2.8572824,-5.27448
GBMA3000-10,-1.7613895,-2.8572824,-5.27448
GBMA17939-19,-1.7613895,-2.8572824,-5.27448
GBMA767-07,-1.7613895,-2.8572824,-5.27448
GBMA17871-19,-1.7613895,-2.8572824,-5.27448
GBMA17876-19,-1.7613895,-2.8572824,-5.27448
GBMA17919-19,-1.7613895,-2.8572824,-5.27448
CYTC975-12,-1.7613895,-2.8572824,-5.27448
GBMA17916-19,-1.7613895,-2.8572824,-5.27448
GBMA17852-19,-0.73562676,-1.1049051,-3.3240469
GBMA17927-19,-1.7613895,-2.8572824,-5.27448
CYTC985-12,-1.7613895,-2.8572824,-5.27448
CYTC979-12,-1.7613895,-2.8572824,-5.27448
GBMA17952-19,-1.7613895,-2.8572824,-5.27448
GBMA17953-19,-1.7613895,-2.8572824,-5.27448
CAB104-06,-0.73562676,-1.1049051,-3.3240469
GBMA8834-15,-1.7613895,-2.8572824,-5.27448
GBHS1884-06,-1.1856418,-2.524135,-5.27382
GBHS1998-06,-1.3187628,-2.5606194,-5.335143
GBHS4682-08,-1.3187628,-2.5606194,-5.335143
GBHS3726-08,-1.3187628,-2.5606194,-5.335143
GBHS1924-06,-1.3187628,-2.5606194,-5.335143
GBHS1283-06,-1.3187628,-2.5606194,-5.335143
GBHS0965-06,-1.3187628,-2.5606194,-5.335143
GBHS4375-08,-1.3055488,-2.543746,-5.4267273
GBHS4530-08,-1.3055488,-2.543746,-5.4267273
GBHS3133-07,-1.378519,-2.6015663,-5.4010754
GBHS3752-08,-1.2584307,-2.4927895,-5.242364
GBHS6519-10,-1.262229,-2.5119588,-5.3418727
GBHS3095-07,-1.3187628,-2.5606194,-5.335143
GBHS3946-08,-1.3187628,-2.5606194,-5.335143
GBHS6429-10,-1.3187628,-2.5606194,-5.335143
GBHS0695-06,-1.3187628,-2.5606194,-5.335143
GBHS0639-06,-1.3541998,-2.5392194,-5.2987432
HIDNA047-14,-1.3187628,-2.5606194,-5.335143
CYTC3195-12,-1.2244185,-2.5629232,-5.4245634
GBHS0878-06,-1.3187628,-2.5606194,-5.335143
GBHS6204-10,-1.262229,-2.5119588,-5.3418727
GBHS4187-08,-1.3187628,-2.5606194,-5.335143
GBHS1663-06,-1.2539977,-2.5063818,-5.30116
GBHS3357-07,-1.2539977,-2.5063818,-5.30116
GBHS4258-08,-1.2539977,-2.5063818,-5.30116
GBHS4613-08,-1.2539977,-2.5063818,-5.30116
GBHS1218-06,-1.3187628,-2.5606194,-5.335143
GBHS2630-07,-1.3187628,-2.5606194,-5.335143
GBHS0156-06,-1.3187628,-2.5606194,-5.335143
GBHS1672-06,-1.3187628,-2.5606194,-5.335143
GBHS2027-06,-1.3187628,-2.5606194,-5.335143
GBHS3096-07,-1.5374738,-2.636948,-5.3734665
GBHS3257-07,-1.3774998,-2.671921,-5.4637785
GBHS0542-06,-1.262229,-2.5119588,-5.3418727
GBHS4273-08,-1.2876724,-2.536475,-5.2782574
GBHS6602-10,-1.3187628,-2.5606194,-5.335143
GBHS0934-06,-1.3187628,-2.5606194,-5.335143
GBHS3691-08,-1.3187628,-2.5606194,-5.335143
GBHS4223-08,-1.3187628,-2.5606194,-5.335143
GBHS1090-06,-1.3187628,-2.5606194,-5.335143
GBHS4144-08,-1.3187628,-2.5606194,-5.335143
GBHS3552-08,-1.4070264,-2.5886214,-5.3838716
GBHS0451-06,-1.1994323,-2.3465161,-5.1776447
GBHS0347-06,-1.3187628,-2.5606194,-5.335143
GBHS0327-06,-1.3187628,-2.5606194,-5.335143
GBHS0388-06,-1.3187628,-2.5606194,-5.335143
GBHS0436-06,-1.3187628,-2.5606194,-5.335143
GBHS4447-08,-1.3187628,-2.5606194,-5.335143
GBHS0589-06,-1.3187628,-2.5606194,-5.335143
GBHS1019-06,-1.2876724,-2.536475,-5.2782574
GBHS0375-06,-1.2532493,-2.488249,-5.332822
CYTC668-12,-1.3187628,-2.5606194,-5.335143
GBHS1933-06,-1.2457044,-2.5303423,-5.228101
GBHS5981-10,-1.3187628,-2.5606194,-5.335143
GBHS4396-08,-1.3055488,-2.543746,-5.4267273
GBHS4323-08,-1.3187628,-2.5606194,-5.335143
GBHS6224-10,-1.3187628,-2.5606194,-5.335143
GBHS1290-06,-1.3187628,-2.5606194,-5.335143
GBHS2739-07,-1.3187628,-2.5606194,-5.335143
GBHS3648-08,-1.2532493,-2.488249,-5.332822
GBHS2013-06,-1.5374738,-2.636948,-5.3734665
GBHS2841-07,-1.5374738,-2.636948,-5.3734665
GBHS1560-06,-1.3714325,-2.5054133,-5.2230186
GBHS6200-10,-1.3187628,-2.5606194,-5.335143
GBHS5937-10,-1.3187628,-2.5606194,-5.335143
GBHS0065-06,-1.3187628,-2.5606194,-5.335143
GBHS4479-08,-1.3945434,-2.6814444,-5.2615595
GBHS0361-06,-1.3187628,-2.5606194,-5.335143
GBHS4106-08,-1.3187628,-2.5606194,-5.335143
GBHS2269-07,-1.2876724,-2.536475,-5.2782574
GBHS2506-07,-1.3187628,-2.5606194,-5.335143
GBHS3772-08,-1.3187628,-2.5606194,-5.335143
GBHS0018-06,-1.3187628,-2.5606194,-5.335143
GBHS1279-06,-1.3187628,-2.5606194,-5.335143
GBHS0070-06,-1.3187628,-2.5606194,-5.335143
GBHS1060-06,-1.1963942,-2.4393198,-5.339614
GBHS2435-07,-1.5374738,-2.636948,-5.3734665
GBHS1126-06,-1.3187628,-2.5606194,-5.335143
GBHS4585-08,-1.3187628,-2.5606194,-5.335143
GBHS3090-07,-1.2584307,-2.4927895,-5.242364
GBHS6424-10,-1.1735266,-2.4571948,-5.299545
GBHS0774-06,-1.3187628,-2.5606194,-5.335143
GBHS0015-06,-1.3187628,-2.5606194,-5.335143
GBHS2312-07,-1.3187628,-2.5606194,-5.335143
GBHS1545-06,-1.3187628,-2.5606194,-5.335143
GBHS1334-06,-1.3187628,-2.5606194,-5.335143
GBHS6037-10,-1.3187628,-2.5606194,-5.335143
GBHS4490-08,-1.1479577,-2.5189555,-5.1037855
GBHS1930-06,-1.3187628,-2.5606194,-5.335143
GBHS2735-07,-1.3187628,-2.5606194,-5.335143
CYTC937-12,-1.3495059,-2.5841906,-5.381871
CYTC2844-12,-1.3714325,-2.5054133,-5.2230186
GBHS0082-06,-1.2417363,-2.5280087,-5.333582
GBHS6055-10,-1.3597912,-2.5884292,-5.2778316
GBHS2117-06,-1.3235188,-2.4928663,-5.2676
GBHS4385-08,-1.2033999,-2.4180038,-5.408413
GBHS3502-08,-1.3187628,-2.5606194,-5.335143
GBHS1039-06,-1.3187628,-2.5606194,-5.335143
GBHS0218-06,-1.3187628,-2.5606194,-5.335143
GBHS0999-06,-1.3187628,-2.5606194,-5.335143
GBHS3685-08,-1.3187628,-2.5606194,-5.335143
GBHS0214-06,-1.3187628,-2.5606194,-5.335143
GBHS1919-06,-1.3187628,-2.5606194,-5.335143
GBHS3722-08,-1.3187628,-2.5606194,-5.335143
GBHS4648-08,-1.3187628,-2.5606194,-5.335143
GBHS4692-08,-1.3187628,-2.5606194,-5.335143
GBHS1262-06,-1.3187628,-2.5606194,-5.335143
GBHS0466-06,-1.3187628,-2.5606194,-5.335143
GBHS4565-08,-1.3187628,-2.5606194,-5.335143
GBHS33246-19,-1.2801064,-2.529062,-5.322443
GBHS6010-10,-1.1319295,-2.4614131,-5.366432
CYTC2764-12,-1.3714325,-2.5054133,-5.2230186
GBHS1065-06,-1.3187628,-2.5606194,-5.335143
GBHS4341-08,-1.3187628,-2.5606194,-5.335143
GBHS1533-06,-1.3135127,-2.4986808,-5.314598
GBHS2780-07,-1.3466679,-2.648181,-5.416843
GBHS2158-07,-1.2532493,-2.488249,-5.332822
GBHS3656-08,-1.3187628,-2.5606194,-5.335143
CYTC1198-12,-1.3187628,-2.5606194,-5.335143
GBHS2923-07,-1.3187628,-2.5606194,-5.335143
GBHS3359-07,-1.3187628,-2.5606194,-5.335143
GBHS2721-07,-1.3187628,-2.5606194,-5.335143
GBHS2092-06,-1.3187628,-2.5606194,-5.335143
GBHS1834-06,-1.3187628,-2.5606194,-5.335143
GBHS1847-06,-1.3187628,-2.5606194,-5.335143
GBHS0100-06,-1.3187628,-2.5606194,-5.335143
GBHS4394-08,-1.3187628,-2.5606194,-5.335143
GBHS1616-06,-1.3187628,-2.5606194,-5.335143
GBHS6436-10,-1.3187628,-2.5606194,-5.335143
GBHS2784-07,-1.3373133,-2.5729418,-5.358925
GBHS3813-08,-1.3495059,-2.5841906,-5.381871
GBHS3413-07,-1.3187628,-2.5606194,-5.335143
GBHS3617-08,-1.3187628,-2.5606194,-5.335143
GBHS3149-07,-1.3187628,-2.5606194,-5.335143
GBHS0483-06,-1.3187628,-2.5606194,-5.335143
GBHS0541-06,-1.3187628,-2.5606194,-5.335143
GBHS3416-07,-1.3187628,-2.5606194,-5.335143
GBHS3230-07,-1.2417363,-2.5280087,-5.333582
GBHS3484-08,-1.3719225,-2.6308315,-5.3954334
GBHS0799-06,-1.175224,-2.3766024,-5.172101
GBHS1041-06,-1.3187628,-2.5606194,-5.335143
GBHS3836-08,-1.3187628,-2.5606194,-5.335143
GBHS1619-06,-1.3187628,-2.5606194,-5.335143
GBHS3081-07,-1.2085103,-2.4858181,-5.3129244
GBHS4536-08,-1.107282,-2.4154668,-5.32321
GBHS5968-10,-1.3187628,-2.5606194,-5.335143
GBHS4153-08,-1.3187628,-2.5606194,-5.335143
GBHS2116-06,-1.2564038,-2.5102308,-5.352667
GBHS4190-08,-1.2532493,-2.488249,-5.332822
GBHS4255-08,-1.3187628,-2.5606194,-5.335143
GBHS1949-06,-1.3187628,-2.5606194,-5.335143
GBHS1873-06,-1.3187628,-2.5606194,-5.335143
GBHS6148-10,-1.3187628,-2.5606194,-5.335143
GBHS2258-07,-1.3187628,-2.5606194,-5.335143
CYTC2798-12,-1.4141918,-2.625564,-5.296029
GBHS4662-08,-1.280689,-2.509061,-5.2896867
GBHS1712-06,-1.3187628,-2.5606194,-5.335143
GBHS6040-10,-1.3187628,-2.5606194,-5.335143
GBHS0939-06,-1.3466724,-2.5696895,-5.380675
GBHS6145-10,-1.3187628,-2.5606194,-5.335143
GB006-08,-0.5603288,-0.7627921,-3.9933536
GBHS0055-06,-1.3187628,-2.5606194,-5.335143
GBHS3101-07,-1.3187628,-2.5606194,-5.335143
GBHS4402-08,-1.3187628,-2.5606194,-5.335143
GBHS4533-08,-1.3187628,-2.5606194,-5.335143
GBHS6614-10,-1.2532493,-2.488249,-5.332822
GBHS3796-08,-1.3187628,-2.5606194,-5.335143
GBHS0535-06,-1.3187628,-2.5606194,-5.335143
GBHS1032-06,-1.3187628,-2.5606194,-5.335143
GBHS0234-06,-1.3187628,-2.5606194,-5.335143
GBHS0557-06,-1.3187628,-2.5606194,-5.335143
CYTC2815-12,-1.3400455,-2.587126,-5.3364577
GBHS3306-07,-1.3187628,-2.5606194,-5.335143
CYTC011-12,-1.2244185,-2.5629232,-5.4245634
GBHS3889-08,-1.3187628,-2.5606194,-5.335143
GBHS0240-06,-1.3187628,-2.5606194,-5.335143
GBHS0420-06,-1.3187628,-2.5606194,-5.335143
GBHS4737-08,-1.3187628,-2.5606194,-5.335143
GBHS2413-07,-1.3187628,-2.5606194,-5.335143
GBHS3192-07,-1.3187628,-2.5606194,-5.335143
GBHS0678-06,-1.3187628,-2.5606194,-5.335143
GBHS4204-08,-1.2532493,-2.488249,-5.332822
CYTC059-12,-1.2539977,-2.5063818,-5.30116
GBHS2070-06,-1.3187628,-2.5606194,-5.335143
GBHS6095-10,-1.3187628,-2.5606194,-5.335143
GBHS3375-07,-1.3187628,-2.5606194,-5.335143
GBHS4244-08,-1.3187628,-2.5606194,-5.335143
GBHS6105-10,-1.4065461,-2.6941664,-5.380792
GBHS1730-06,-1.3187628,-2.5606194,-5.335143
GBHS4224-08,-1.3187628,-2.5606194,-5.335143
GBHS4534-08,-1.3187628,-2.5606194,-5.335143
GBHS0040-06,-1.3187628,-2.5606194,-5.335143
GBHS0719-06,-1.3187628,-2.5606194,-5.335143
GBHS6044-10,-1.3187628,-2.5606194,-5.335143
GBHS4373-08,-1.3558595,-2.5760725,-5.3433914
GBHS4034-08,-1.3187628,-2.5606194,-5.335143
GBHS6159-10,-1.3187628,-2.5606194,-5.335143
GBHS1644-06,-1.3187628,-2.5606194,-5.335143
GBHS0307-06,-1.2532493,-2.488249,-5.332822
GBHS3017-07,-1.2244185,-2.5629232,-5.4245634
GBHS1826-06,-1.3334218,-2.6312468,-5.508545
GBHS1699-06,-1.3187628,-2.5606194,-5.335143
GBHS0389-06,-1.3187628,-2.5606194,-5.335143
GBHS0787-06,-1.3187628,-2.5606194,-5.335143
GBHS5909-10,-1.3187628,-2.5606194,-5.335143
GBHS2196-07,-1.3187628,-2.5606194,-5.335143
GBHS1586-06,-1.2292243,-2.5543277,-5.365898
CYTC860-12,-1.3736513,-2.5254664,-5.357274
CYTC2760-12,-1.3885504,-2.56498,-5.270184
GBHS1614-06,-1.5584437,-2.8185875,-5.514017
GBHS0034-06,-1.3187628,-2.5606194,-5.335143
GBHS3179-07,-1.3187628,-2.5606194,-5.335143
GBHS0732-06,-1.3187628,-2.5606194,-5.335143
GBHS4247-08,-1.3187628,-2.5606194,-5.335143
GBHS1546-06,-1.3187628,-2.5606194,-5.335143
GBHS3803-08,-1.3187628,-2.5606194,-5.335143
GBHS1816-06,-1.3187628,-2.5606194,-5.335143
GBHS3777-08,-1.3315673,-2.4687526,-5.2658863
CYTC2102-12,-1.3047144,-2.6402533,-5.33354
GBHS0601-06,-1.3604159,-2.6195643,-5.392146
GBHS6545-10,-1.4340411,-2.6282866,-5.430766
GBHS2714-07,-1.1485182,-2.4329908,-5.244258
GBHS1736-06,-1.1963942,-2.4393198,-5.339614
GBHS0522-06,-1.2532493,-2.488249,-5.332822
GBHS1294-06,-1.3187628,-2.5606194,-5.335143
GBHS6579-10,-1.3187628,-2.5606194,-5.335143
GBHS1265-06,-1.3187628,-2.5606194,-5.335143
GBHS3940-08,-1.3187628,-2.5606194,-5.335143
GBHS6173-10,-1.3187628,-2.5606194,-5.335143
GBHS0658-06,-1.262229,-2.5119588,-5.3418727
GBHS4672-08,-1.1592575,-2.4336693,-5.160843
CYTC3141-12,-1.4368078,-2.6643727,-5.4596357
GBHS0294-06,-1.3187628,-2.5606194,-5.335143
GBHS4039-08,-1.4095601,-2.631403,-5.446192
GBHS0717-06,-1.1994323,-2.3465161,-5.1776447
GBHS1611-06,-1.1127832,-2.347422,-5.297291
GBMA17255-19,-3.7615697,-0.26063251,-2.7164557
GBMNA13358-19,4.0381727,6.0634933,1.4459293
GBMTG1631-16,4.0381727,6.0634933,1.4459293
GBMTG3557-16,5.4596686,6.7314234,2.1719449
GBMNA13349-19,5.4596686,6.7314234,2.1719449
GBMTG3795-16,5.6090746,6.9190598,2.125945
GBMNA13306-19,5.6090746,6.9190598,2.125945
GBMA14092-15,5.486859,6.911378,1.8927473
GBMTG1627-16,4.466653,8.304057,2.205691
GBMNA13317-19,4.466653,8.304057,2.205691
GBMNA13312-19,4.482709,7.954424,2.3962657
GBMTG3934-16,4.482709,7.954424,2.3962657
GBMTG1628-16,4.5763655,8.110023,2.539873
GBMNA13316-19,4.5763655,8.110023,2.539873
GBMTG1629-16,4.5763655,8.110023,2.539873
GBMNA13315-19,4.5763655,8.110023,2.539873
GBMNA13314-19,4.3577614,8.249717,2.3853567
GBMTG1065-16,4.3577614,8.249717,2.3853567
GBMA14129-15,4.4313073,8.152242,2.2045674
GBMA14126-15,4.4313073,8.152242,2.2045674
GBMA14132-15,4.3480687,8.096867,2.1786375
GBMNA13313-19,4.346473,8.1819105,2.1750247
GBMTG4068-16,4.346473,8.1819105,2.1750247
GBMA14128-15,4.346473,8.1819105,2.1750247
GBMA14124-15,4.346473,8.1819105,2.1750247
GBMA14123-15,4.3621125,8.178243,2.196484
GBMA14130-15,4.3480945,8.147619,2.1791089
GBMA14125-15,4.3480945,8.147619,2.1791089
GBMA14127-15,4.3480945,8.147619,2.1791089
GBMNA13322-19,4.334541,7.473339,1.8510696
GBMTG1626-16,4.334541,7.473339,1.8510696
GBMNA13321-19,4.568749,7.6535225,1.8254036
GBMTG4494-16,4.568749,7.6535225,1.8254036
GBMA14147-15,4.564884,7.599642,1.8634557
GBMA14149-15,4.564884,7.599642,1.8634557
GBMA14151-15,4.564884,7.599642,1.8634557
GBMA14145-15,4.60081,7.5250607,1.9193367
GBMA14152-15,4.60081,7.5250607,1.9193367
GBMA14148-15,4.60081,7.5250607,1.9193367
GBMA14150-15,4.60081,7.5250607,1.9193367
GBMA14146-15,4.6727815,7.5438147,1.8769469
GBMA14144-15,4.6727815,7.5438147,1.8769469
GBMNA13294-19,4.688035,7.583367,0.05695647
GBMA17769-19,4.688035,7.583367,0.05695647
GBMA17768-19,4.688035,7.583367,0.05695647
GBMTG1625-16,3.9743524,6.633579,1.4709775
GBMA18100-19,3.9743524,6.633579,1.4709775
GBMA18066-19,3.506265,6.394946,1.5666653
GBMA18065-19,3.506265,6.394946,1.5666653
GBMTG3992-16,3.6316946,6.3317103,1.8024403
GBMNA13355-19,3.6316946,6.3317103,1.8024403
GBMTG172-16,3.6316946,6.3317103,1.8024403
GBMNA13356-19,3.6316946,6.3317103,1.8024403
GBMA18061-19,3.6316946,6.3317103,1.8024403
GBMA18062-19,3.6316946,6.3317103,1.8024403
GBMA18063-19,3.6316946,6.3317103,1.8024403
GBMA17738-19,-4.1678715,-0.77964664,-1.7563741
